PTB:03/WSJ_0317.MRG:44	1 4 5 7	268	3	7	What is the array of?	7	60:7	216:Redundant-1
PTB:03/WSJ_0317.MRG:44	1 4 5 7	268	4	7	What includes the poison pill?	5 6 7	60:4 5 6 7	216:3 4 5 6 7
PTB:03/WSJ_0317.MRG:44	1 4 5 7	60	0	1	Nekoosa has another defense in addition to what	4 5 6 7	216:3 4 5 6 7	448:3 4 5 6 7
PTB:03/WSJ_0317.MRG:44	1 4 5 7	60	1	4	How common is the array of defenses	4	216:4	448:4
PTB:03/WSJ_0317.MRG:44	1 4 5 7	60	2	5	What kind of defense does Nekoosa have in addition	22	216:21 22 23	448:25 26 27 28 29 30 31 32 33 34 35 36 37 38
PTB:03/WSJ_0317.MRG:44	1 4 5 7	60	3	7	What was one of the defenses	12 13	216:25 26 27 28	448:Invalid
PTB:03/WSJ_0317.MRG:44	9 11 12 13	430	0	9	Including a so-called what?	12 13	448:Invalid	60:12 13
PTB:03/WSJ_0317.MRG:44	9 11 12 13	430	1	11	A so-called poison pill is one of the what?	7	448:Invalid	60:7
PTB:03/WSJ_0317.MRG:44	9 11 12 13	430	2	12	A poison what?	13	448:Invalid	60:13
PTB:03/WSJ_0317.MRG:44	9 11 12 13	430	3	13	What kind of pill?	12	448:12	60:12
PTB:03/WSJ_0317.MRG:44	9 11 12 13	440	0	9	Something is included in what?	3 4 5 6 7	60:3 4 5 6 7	448:Invalid
PTB:03/WSJ_0317.MRG:44	9 11 12 13	440	1	11	What is so-called?	12 13	60:12 13	448:Invalid
PTB:03/WSJ_0317.MRG:44	9 11 12 13	440	2	12	What kind of pill is it?	12	60:12	448:12
PTB:03/WSJ_0317.MRG:44	9 11 12 13	440	3	13	What pill is included?	11 12	60:12 13	448:10 11 12 13
PTB:03/WSJ_0317.MRG:44	9 11 12 13	440	4	13	What is included along with the pill?	16 17	60:16 17	448:15 16 17
PTB:03/WSJ_0317.MRG:44	9 11 12 13	32	0	9	What does the additional takeover defense include?	25 26 27 28 29 30 31 32 33 34 35 36 37 38	448:25 26 27 28 29 30 31 32 33 34 35 36 37 38	216:25 26 27 28 29 30 31 32 33 34 35 36 37 38
PTB:03/WSJ_0317.MRG:44	9 11 12 13	32	1	11	What are the usual array of defenses?	10 11 12 13 14 15 16 17	448:10 11 12 13 14 15 16 17	216:10 11 12 13 14 15 16 17
PTB:03/WSJ_0317.MRG:44	9 11 12 13	32	2	12	What kind of pill is it?	12	448:12	216:12
PTB:03/WSJ_0317.MRG:44	9 11 12 13	32	3	13	What is the pill included in?	3 4 5 6 7	448:3 4 5 6 7	216:4 5 6 7
PTB:03/WSJ_0317.MRG:44	9 11 12 13	268	0	9	What were the defenses doing?	9 10 11 12 13	216:Invalid	448:Invalid
PTB:03/WSJ_0317.MRG:44	9 11 12 13	268	1	11	What was the poison pill?	11	216:22 23	448:Invalid
PTB:03/WSJ_0317.MRG:44	9 11 12 13	268	2	12	What kind of pill was it?	12	216:12	448:12
PTB:03/WSJ_0317.MRG:44	9 11 12 13	268	3	13	What was poison?	13	216:Invalid	448:13
PTB:03/WSJ_0317.MRG:44	9 11 12 13	465	0	9	What does the array of defenses include?	10 11 12 13 14 15 16 17	60:12 13 14 15 16 17	270:10 11 12 13 14 15 16 17
PTB:03/WSJ_0317.MRG:44	9 11 12 13	465	1	9	What does Nekoosa have?	3 4 5 6 7 8 9 10 11 12 13 14 15 16 17	60:21 22 23	270:21 22 23
PTB:03/WSJ_0317.MRG:44	9 11 12 13	465	2	11	What kind of poison pill?	10 11 12 13	60:11	270:11
PTB:03/WSJ_0317.MRG:44	9 11 12 13	465	3	12	What kind of pill?	12	60:12	270:12
PTB:03/WSJ_0317.MRG:44	9 11 12 13	465	4	13	What are the poison pill and the staggered board?	3 4 5 6 7	60:7	270:7
PTB:03/WSJ_0317.MRG:44	16 17 19 22	430	0	16	A staggered what?	17	431:17	216:Invalid
PTB:03/WSJ_0317.MRG:44	16 17 19 22	430	1	17	What kind of board?	16	431:16	216:16
PTB:03/WSJ_0317.MRG:44	16 17 19 22	430	2	19	What does Nekoosa have?	21 22 23	431:21 22 23	216:21 22 23
PTB:03/WSJ_0317.MRG:44	16 17 19 22	430	3	22	Who has another takeover defense?	19	431:19	216:19
PTB:03/WSJ_0317.MRG:44	16 17 19 22	440	0	16	What kind of board is it?	16	216:16	431:16
PTB:03/WSJ_0317.MRG:44	16 17 19 22	440	1	17	The board is included in what?	3 4 5 6 7	216:7	431:5 6 7
PTB:03/WSJ_0317.MRG:44	16 17 19 22	440	2	19	Who has another something?	19	216:19	431:19
PTB:03/WSJ_0317.MRG:44	16 17 19 22	440	3	19	Who has some kind of defense?	19	216:19	431:19
PTB:03/WSJ_0317.MRG:44	16 17 19 22	440	4	19	Who has something in addition to something?	19	216:Redundant-2	431:19
PTB:03/WSJ_0317.MRG:44	16 17 19 22	440	5	22	What kind of defense does someone have?	22	216:22	431:22
PTB:03/WSJ_0317.MRG:44	16 17 19 22	49	0	16	What kind of board?	16	216:16	448:16
PTB:03/WSJ_0317.MRG:44	16 17 19 22	49	1	17	What are the usual array of defenses?	10 11 12 13 14 15 16 17	216:12 13 14 15 16 17	448:10 11 12 13 14 15 16 17
PTB:03/WSJ_0317.MRG:44	16 17 19 22	49	2	19	Who has another takeover defense?	19	216:19	448:19
PTB:03/WSJ_0317.MRG:44	16 17 19 22	49	3	22	What type of defense?	22	216:22	448:Invalid
PTB:03/WSJ_0317.MRG:44	16 17 19 22	32	0	16	What is part of the usual array of defenses?	10 11 12 13 14 15 16 17	448:10 11 12 13 14 15 16 17	216:10 11 12 13 14 15 16 17
PTB:03/WSJ_0317.MRG:44	16 17 19 22	32	1	17	What kind of board is it?	16	448:16	216:16
PTB:03/WSJ_0317.MRG:44	16 17 19 22	32	2	19	Who has the takeover defense?	19	448:19	216:19
PTB:03/WSJ_0317.MRG:44	16 17 19 22	32	3	22	What is the takeover defense?	25 26 27 28 29 30 31 32 33 34 35 36 37 38 39	448:25 26 27 28 29 30 31 32 33 34 35 36 37 38	216:25 26 27 28 29 30 31 32 33 34 35 36 37 38
PTB:03/WSJ_0317.MRG:44	16 17 19 22	419	0	16	What type of board was it?	16	437:15 16 17	216:16
PTB:03/WSJ_0317.MRG:44	16 17 19 22	419	1	17	What was staggered?	17	437:17	216:17
PTB:03/WSJ_0317.MRG:44	16 17 19 22	419	2	19	Who had another defense?	19	437:19	216:19
PTB:03/WSJ_0317.MRG:44	16 17 19 22	419	3	22	What type of defense was it?	22	437:21 22 23	216:22
PTB:03/WSJ_0317.MRG:44	23 26 27 28	430	0	23	What kind of defense?	22	437:22 23	216:3 4 5
PTB:03/WSJ_0317.MRG:44	23 26 27 28	430	1	26	A Maine what?	27 28	437:25 26 27 28	216:Invalid
PTB:03/WSJ_0317.MRG:44	23 26 27 28	430	2	27	What state law?	26	437:25 26 27 28	216:26
PTB:03/WSJ_0317.MRG:44	23 26 27 28	430	3	28	What kind of law?	26 27	437:25 26 27 28	216:26 27
PTB:03/WSJ_0317.MRG:44	23 26 27 28	49	0	23	Who has another takeover defense?	19	216:19	448:19
PTB:03/WSJ_0317.MRG:44	23 26 27 28	49	1	26	Which state has a law?	26	216:26	448:26
PTB:03/WSJ_0317.MRG:44	23 26 27 28	49	2	27	What type of law?	27 28	216:27	448:27 28
PTB:03/WSJ_0317.MRG:44	23 26 27 28	49	3	28	What does the state law bar?	30 31 32 33 34 35 36 37 38	216:30 31 32 33 34 35 36 37 38	448:30 31 32 33 34 35 36 37 38
PTB:03/WSJ_0317.MRG:44	23 26 27 28	366	0	23	Who has another takeover defense?	19	216:19	448:19
PTB:03/WSJ_0317.MRG:44	23 26 27 28	366	1	23	What are the first 2 defense methods mentioned? 	10 11 12 13 14 15 16 17	216:10 11 12 13 14 15 16 17	448:10 11 12 13 14 15 16 17
PTB:03/WSJ_0317.MRG:44	23 26 27 28	366	2	26	What  state is barring hostile bidders?	26	216:26	448:26
PTB:03/WSJ_0317.MRG:44	23 26 27 28	366	3	27	What state does Nekoosa work for?	26	216:26	448:Invalid
PTB:03/WSJ_0317.MRG:44	23 26 27 28	366	4	28	How long does the law bar mergers?	37 38	216:37 38	448:37 38
PTB:03/WSJ_0317.MRG:44	23 26 27 28	32	0	23	What are the usual defenses listed?	10 11 12 13 14 15 16 17	448:10 11 12 13 14 15 16 17	216:10 11 12 13 14 15 16 17
PTB:03/WSJ_0317.MRG:44	23 26 27 28	32	1	23	What does Nekoosa have?	21 22 23	448:21 22 23	216:21 22 23
PTB:03/WSJ_0317.MRG:44	23 26 27 28	32	2	26	Which state is involved?	26	448:26	216:26
PTB:03/WSJ_0317.MRG:44	23 26 27 28	32	3	27	What is the other takeover defense?	25 26 27 28	448:25 26 27 28 29 30 31 32 33 34 35 36 37 38	216:25 26 27 28 29 30 31 32 33 34 35 36 37 38
PTB:03/WSJ_0317.MRG:44	23 26 27 28	32	4	28	What does the Maine state law do?	29 30 31 32 33 34 35 36 37 38	448:29 30 31 32 33 34 35 36 37 38	216:29 30 31 32 33 34 35 36 37 38
PTB:03/WSJ_0317.MRG:44	23 26 27 28	419	0	23	It was a takeover what?	23	216:23	437:Invalid
PTB:03/WSJ_0317.MRG:44	23 26 27 28	419	1	23	Who had the takeover defense?	19	216:19	437:19
PTB:03/WSJ_0317.MRG:44	23 26 27 28	419	2	26	What state was mentioned?	26	216:26	437:26
PTB:03/WSJ_0317.MRG:44	23 26 27 28	419	3	27	What type of law was it?	27	216:27 28	437:25 26 27 28
PTB:03/WSJ_0317.MRG:44	23 26 27 28	419	4	28	What did the law do?	29 30 31 32 33 34 35 36 37 38	216:29 30 31 32 33 34 35 36 37 38	437:29 30 31 32 33 34 35 36 37 38
PTB:03/WSJ_0317.MRG:44	29 30 31 33	430	0	29	A Maine state law barring what?	30 31	431:30 31	216:30 31 32 33 34 35 36 37 38
PTB:03/WSJ_0317.MRG:44	29 30 31 33	430	1	30	Hostile what?	31	431:31	216:Invalid
PTB:03/WSJ_0317.MRG:44	29 30 31 33	430	2	31	What kind of bidders?	30	431:30	216:30
PTB:03/WSJ_0317.MRG:44	29 30 31 33	430	3	33	What barred hostile bidders from merging?	26 27 28	431:26 27 28	216:25 26 27 28
PTB:03/WSJ_0317.MRG:44	29 30 31 33	123	0	29	What is the state law doing?	29	216:29 30 31 32 33 34 35 36 37 38	448:29 30 31 32 33 34 35 36 37 38
PTB:03/WSJ_0317.MRG:44	29 30 31 33	123	1	29	What state is barring?	26	216:26	448:26
PTB:03/WSJ_0317.MRG:44	29 30 31 33	123	2	30	What kind of bidders?	30	216:30	448:30
PTB:03/WSJ_0317.MRG:44	29 30 31 33	123	3	31	What are the bidders barred from doing?	33	216:33 34 35	448:33 34 35 36 37 38
PTB:03/WSJ_0317.MRG:44	29 30 31 33	123	4	31	Who is hostile?	31	216:31	448:31
PTB:03/WSJ_0317.MRG:44	29 30 31 33	123	5	33	What can't bidders merge?	34 35	216:34 35	448:34 35
PTB:03/WSJ_0317.MRG:44	29 30 31 33	123	6	33	For how long is the merging banned?	37 38	216:37 38	448:37 38
PTB:03/WSJ_0317.MRG:44	29 30 31 33	123	7	33	What can't they do with acquired businesses?	33	216:33	448:33
PTB:03/WSJ_0317.MRG:44	29 30 31 33	440	0	29	What law bars something?	26 27	431:26 27 28	216:24 25 26 27 28
PTB:03/WSJ_0317.MRG:44	29 30 31 33	440	1	29	Whose defense is a law barring something?	19	431:19	216:19
PTB:03/WSJ_0317.MRG:44	29 30 31 33	440	2	29	What kind of defense is a law barring something?	22	431:22	216:22 23
PTB:03/WSJ_0317.MRG:44	29 30 31 33	440	3	30	What kind of bidders are barred?	30	431:30	216:30
PTB:03/WSJ_0317.MRG:44	29 30 31 33	440	4	31	Bidders are barred from merging what?	34 35	431:34 35	216:34 35
PTB:03/WSJ_0317.MRG:44	29 30 31 33	440	5	33	They are barred from merging for how long?	37 38	431:37 38	216:37 38
PTB:03/WSJ_0317.MRG:44	29 30 31 33	268	0	29	What is the state law doing?	29 30 31	216:29 30 31 32 33 34 35 36 37 38	448:29 30 31 32 33 34 35 36 37 38
PTB:03/WSJ_0317.MRG:44	29 30 31 33	268	1	30	What mood are the bidders in?	30	216:30	448:30
PTB:03/WSJ_0317.MRG:44	29 30 31 33	268	2	31	Who is hostile?	31	216:31	448:31
PTB:03/WSJ_0317.MRG:44	29 30 31 33	268	3	31	Who is acquiring businesses?	31	216:30 31	448:30 31
PTB:03/WSJ_0317.MRG:44	29 30 31 33	268	4	33	What are they bidders trying to do?	33 34 35	216:33 34 35	448:33 34 35
PTB:03/WSJ_0317.MRG:44	29 30 31 33	268	5	33	What have they been doing for five years?	33	216:Invalid	448:Invalid
PTB:03/WSJ_0317.MRG:44	29 30 31 33	60	0	29	What state was the law in barring bidders	26	216:26	60:26
PTB:03/WSJ_0317.MRG:44	29 30 31 33	60	1	30	How did the bidders feel	30	216:30	60:30
PTB:03/WSJ_0317.MRG:44	29 30 31 33	60	2	31	What were the bidders barred from doing	33	216:32 33 34 35	60:33
PTB:03/WSJ_0317.MRG:44	29 30 31 33	60	3	33	What were they barred from merging	34 35	216:34 35	60:34 35
PTB:03/WSJ_0317.MRG:44	29 30 31 33	60	4	33	How long were they barred from merging	37 38	216:37 38	60:37 38
PTB:03/WSJ_0317.MRG:44	34 35 37 38	440	0	34	A law bars someone from merging what businesses?	34	216:34	437:34 35
PTB:03/WSJ_0317.MRG:44	34 35 37 38	440	1	35	What law bars someone from merging businesses?	26 27	216:25 26 27 28	437:25 26 27 28
PTB:03/WSJ_0317.MRG:44	34 35 37 38	440	2	35	Who is barred from merging businesses?	30 31	216:30 31	437:30 31
PTB:03/WSJ_0317.MRG:44	34 35 37 38	440	3	37	How many years?	37	216:37	437:37 38
PTB:03/WSJ_0317.MRG:44	34 35 37 38	440	4	38	An action is barred for how long?	37 38	216:37 38	437:37 38
PTB:03/WSJ_0317.MRG:44	34 35 37 38	49	0	34	Who is barred from acquiring businesses?	30 31	448:30 31	216:Invalid
PTB:03/WSJ_0317.MRG:44	34 35 37 38	49	1	35	What are they barred from acquiring?	35	448:Invalid	216:Invalid
PTB:03/WSJ_0317.MRG:44	34 35 37 38	49	2	37	How many years are they barred?	37	448:37	216:37 38
PTB:03/WSJ_0317.MRG:44	34 35 37 38	49	3	38	What state law bans for five years?	26	448:Invalid	216:25 26 27
PTB:03/WSJ_0317.MRG:44	34 35 37 38	403	0	34	What is barred from merging?	34 35	448:34 35	60:31
PTB:03/WSJ_0317.MRG:44	34 35 37 38	403	1	35	What is barred from merging?	34 35	448:Redundant-0	60:Redundant-0
PTB:03/WSJ_0317.MRG:44	34 35 37 38	403	2	37	How long are aquired business barred from merging?	37 38	448:37 38	60:37 38
PTB:03/WSJ_0317.MRG:44	34 35 37 38	403	3	38	What length of time are they barred?	37 38	448:Redundant-2	60:37 38
PTB:03/WSJ_0317.MRG:44	34 35 37 38	433	0	34	How many years are hostile bidders barred ?	37 38	448:37	216:37 38
PTB:03/WSJ_0317.MRG:44	34 35 37 38	433	1	34	What defense does Nekoosa have ?	25 26 27 28 29 30 31 32 33 34 35 36 37 38	448:25 26 27 28 29 30 31 32 33 34 35 36 37 38	216:22
PTB:03/WSJ_0317.MRG:44	34 35 37 38	433	2	35	What barres hostile bidders for five years ?	25 26 27 28	448:25 26 27 28	216:Invalid
PTB:03/WSJ_0317.MRG:44	34 35 37 38	433	3	37	What number of years does the main state law apply	37	448:37	216:37 38
PTB:03/WSJ_0317.MRG:44	34 35 37 38	433	4	38	What time measurement does the law apply to ?	38 39	448:37 38	216:Redundant-3
PTB:03/WSJ_0317.MRG:44	34 35 37 38	268	0	34	What happened to the businesses?	34	216:34	448:34
PTB:03/WSJ_0317.MRG:44	34 35 37 38	268	1	35	What was acquired?	35	216:35	448:35
PTB:03/WSJ_0317.MRG:44	34 35 37 38	268	2	35	What was being merged?	35	216:34 35	448:34 35
PTB:03/WSJ_0317.MRG:44	34 35 37 38	268	3	35	What has been barred for five years?	33 34 35	216:33 34 35	448:30 31 33 34 35
PTB:03/WSJ_0317.MRG:44	34 35 37 38	268	4	35	What do the bidders have?	35	216:30	448:35
PTB:03/WSJ_0317.MRG:44	34 35 37 38	268	5	37	How many years have they been barring it?	37	216:Invalid	448:37
PTB:03/WSJ_0317.MRG:44	34 35 37 38	268	6	38	How long have they been barring it?	37 38	216:Invalid	448:37 38
PTB:03/WSJ_0350.MRG:24	1 2 3 5	114	0	1	What did the maker make?	1	330:1	448:1
PTB:03/WSJ_0350.MRG:24	1 2 3 5	114	1	2	Who disclosed the fraud?	2	330:0 1 2	448:0 1 2
PTB:03/WSJ_0350.MRG:24	1 2 3 5	114	2	3	What did the maker do?	3	330:3 4 5 6	448:3 4 5 6
PTB:03/WSJ_0350.MRG:24	1 2 3 5	114	3	5	How serious was the fraud?	5	330:5	448:5
PTB:03/WSJ_0350.MRG:24	1 2 3 5	81	0	1	What did the disk-drive maker disclose?	6	270:6	74:4 5 6
PTB:03/WSJ_0350.MRG:24	1 2 3 5	81	1	1	What do they make?	1	270:1	74:1
PTB:03/WSJ_0350.MRG:24	1 2 3 5	81	2	2	When did the disk-drive maker make the disclosure?	7 8 9	270:7 8 9	74:7 8 9
PTB:03/WSJ_0350.MRG:24	1 2 3 5	81	3	3	Who made the disclosure?	1 2	270:1 2	74:Redundant-0
PTB:03/WSJ_0350.MRG:24	1 2 3 5	81	4	5	What kind of fraud was disclosed?	5	270:5	74:5
PTB:03/WSJ_0350.MRG:24	1 2 3 5	293	0	1	What did he make?	1	181:1	208:1
PTB:03/WSJ_0350.MRG:24	1 2 3 5	293	1	2	What made the disk-drive?	2	181:Invalid	208:2
PTB:03/WSJ_0350.MRG:24	1 2 3 5	293	2	3	What did the maker do that was major?	3	181:6	208:6
PTB:03/WSJ_0350.MRG:24	1 2 3 5	293	3	5	How big was the fraud?	5	181:5	208:5
PTB:03/WSJ_0350.MRG:24	1 2 3 5	408	0	1	What kind of maker?	1	165:1	67:1 2
PTB:03/WSJ_0350.MRG:24	1 2 3 5	408	1	2	Who disclosed?	2	165:0 1 2	67:0 1 2
PTB:03/WSJ_0350.MRG:24	1 2 3 5	408	2	3	What did the maker do?	3	165:3 4 5 6	67:3 4 5 6
PTB:03/WSJ_0350.MRG:24	1 2 3 5	408	3	5	What kind of fraud?	5	165:5	67:5
PTB:03/WSJ_0350.MRG:24	1 2 3 5	269	0	1	What did the maker make?	1	269:1	230:1
PTB:03/WSJ_0350.MRG:24	1 2 3 5	269	1	2	Who's disk-drive?	2	269:2	230:Invalid
PTB:03/WSJ_0350.MRG:24	1 2 3 5	269	2	3	What did the disk-drive maker do?	3 4 5 6	269:3 4 5 6	230:3 4 5 6 7 8 9
PTB:03/WSJ_0350.MRG:24	1 2 3 5	269	3	5	What was the fraud's level of severity?	5	269:5	230:5
PTB:03/WSJ_0350.MRG:24	1 2 3 5	269	4	5	What was revealed 2 months ago?	5 6	269:5 6	230:4 5 6
PTB:03/WSJ_0350.MRG:24	1 2 3 5	269	5	5	When was the major fraud disclosed?	7 8 9	269:7 8 9	230:7 8 9
PTB:03/WSJ_0350.MRG:24	6 7 8 9	181	0	6	What was disclosed?	5 6	269:5 6	316:0 1 2
PTB:03/WSJ_0350.MRG:24	6 7 8 9	181	1	7	How many months ago was the fraud disclosed?	7	269:7	316:7 8 9
PTB:03/WSJ_0350.MRG:24	6 7 8 9	181	2	8	When was the fraud disclosed?	7 8 9	269:7 8 9	316:7 8 9
PTB:03/WSJ_0350.MRG:24	6 7 8 9	181	3	9	Who disclosed the fraud two months ago?	0 1 2	269:0 1 2	316:0 1 2
PTB:03/WSJ_0350.MRG:24	6 7 8 9	151	0	6	What was disclosed?	4 5 6	243:4 5 6	181:5 6
PTB:03/WSJ_0350.MRG:24	6 7 8 9	151	1	7	How many months ago was it?	7 8 9	243:Redundant-2	181:7
PTB:03/WSJ_0350.MRG:24	6 7 8 9	151	2	8	When was it disclosed?	7 8 9	243:7 8 9	181:7 8 9
PTB:03/WSJ_0350.MRG:24	6 7 8 9	151	3	9	When was the fraud disclosed?	7 8 9	243:Redundant-2	181:Redundant-2
PTB:03/WSJ_0350.MRG:24	6 7 8 9	293	0	6	What was major?	6	392:6	32:6
PTB:03/WSJ_0350.MRG:24	6 7 8 9	293	1	7	How many months?	7	392:7 8	32:7 8 9
PTB:03/WSJ_0350.MRG:24	6 7 8 9	293	2	8	Two what?	8	392:Invalid	32:8
PTB:03/WSJ_0350.MRG:24	6 7 8 9	293	3	9	When was teh two months?	9	392:Invalid	32:Invalid
PTB:03/WSJ_0350.MRG:24	6 7 8 9	208	0	6	What was disclosed?	6	445:6	67:4 5 6
PTB:03/WSJ_0350.MRG:24	6 7 8 9	208	1	6	When was the fraud disclosed?	7 8 9	445:7 8 9	67:7 8 9
PTB:03/WSJ_0350.MRG:24	6 7 8 9	208	2	7	How many months ago?	7	445:7	67:7
PTB:03/WSJ_0350.MRG:24	6 7 8 9	208	3	8	What meaurment of time is used?	8	445:8	67:8
PTB:03/WSJ_0350.MRG:24	6 7 8 9	208	4	9	What happened two months ago?	0 1 2 3 6	445:1 2 3 5 6	67:0 1 2 3 4 5 6
PTB:03/WSJ_0350.MRG:24	6 7 8 9	269	0	6	Who disclosed the fraud?	1 2	439:1 2	165:0 1 2
PTB:03/WSJ_0350.MRG:24	6 7 8 9	269	1	6	What did the disk-drive maker do and when?	3 4 5 6 7 8 9	439:3 5 6 7 8 9	165:3 4 5 6 7 8 9
PTB:03/WSJ_0350.MRG:24	6 7 8 9	269	2	7	How many months?	7	439:7	165:7 8
PTB:03/WSJ_0350.MRG:24	6 7 8 9	269	3	8	What was there two of?	8	439:8	165:8
PTB:03/WSJ_0350.MRG:24	6 7 8 9	269	4	9	When was the fraud disclosed?	7 8 9	439:7 8 9 10	165:7 8 9
PTB:04/WSJ_0439.MRG:19	3 4 5 7	63	0	3	What do other revealing indicators suggest?	10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47	450:11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30	373:11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
PTB:04/WSJ_0439.MRG:19	3 4 5 7	63	1	4	What kind of indicators?	4	450:4	373:4
PTB:04/WSJ_0439.MRG:19	3 4 5 7	63	2	5	What is revealing?	5	450:5	373:5
PTB:04/WSJ_0439.MRG:19	3 4 5 7	63	3	7	Which developments suggest it?	7	450:7	373:7
PTB:04/WSJ_0439.MRG:19	3 4 5 7	124	0	3	Along with some what?	3	450:3 4 5	188:Invalid
PTB:04/WSJ_0439.MRG:19	3 4 5 7	124	1	4	Other what?	4	450:4 5	188:Invalid
PTB:04/WSJ_0439.MRG:19	3 4 5 7	124	2	5	Revelaing what?	5	450:5	188:Invalid
PTB:04/WSJ_0439.MRG:19	3 4 5 7	124	3	7	what developments?	7	450:7	188:7
PTB:04/WSJ_0439.MRG:19	3 4 5 7	124	4	7	These developments suggest that?	11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47	450:11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30	188:Invalid
PTB:04/WSJ_0439.MRG:19	3 4 5 7	65	0	3	Some what revealing indicators?	3	60:3	450:3
PTB:04/WSJ_0439.MRG:19	3 4 5 7	65	1	4	Some other what indicators?	4	60:4	450:4
PTB:04/WSJ_0439.MRG:19	3 4 5 7	65	2	5	Other revealing what?	5	60:5	450:5
PTB:04/WSJ_0439.MRG:19	3 4 5 7	65	3	7	Which developments?	7	60:7	450:7
PTB:04/WSJ_0439.MRG:19	3 4 5 7	65	4	7	What went along with these developments?	3 4 5	60:3 4 5	450:4 5
PTB:04/WSJ_0439.MRG:19	3 4 5 7	65	5	7	These what?	8	60:8	450:8
PTB:04/WSJ_0439.MRG:19	3 4 5 7	65	6	7	What do these developments do?	9	60:9	450:35
PTB:04/WSJ_0439.MRG:19	3 4 5 7	433	0	3	What are these developments ?	3 4 5	373:4 5	60:5
PTB:04/WSJ_0439.MRG:19	3 4 5 7	433	1	4	What do other revealing indicators suggest ?	12 13 14 15 16 17 18 19 20 21 22	373:11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47	60:12 13 14 15 16 17
PTB:04/WSJ_0439.MRG:19	3 4 5 7	433	2	5	What do indicators suggest hei s bent on ?	28 29 30	373:Invalid	60:28 29 30
PTB:04/WSJ_0439.MRG:19	3 4 5 7	433	3	7	What type of economic structures will these be ?	29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48	373:32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47	60:32 33 34 35 36 37 38
PTB:04/WSJ_0439.MRG:19	3 4 5 7	76	0	3	What was the other thing?	5	60:4 5	12:4 5
PTB:04/WSJ_0439.MRG:19	3 4 5 7	76	1	4	What number of revealing indicators were there?	2	60:2	12:2
PTB:04/WSJ_0439.MRG:19	3 4 5 7	76	2	5	Indicators were for what?	8	60:4	12:4
PTB:04/WSJ_0439.MRG:19	3 4 5 7	76	3	7	These suggested things about who?	12 13	60:12 13	12:12 13
PTB:04/WSJ_0439.MRG:19	3 4 5 7	76	4	7	This showed he wanted to do what?	16	60:16 17	12:15 16 17 18 19 20 21 22
PTB:04/WSJ_0439.MRG:19	3 4 5 7	76	5	7	This showed he wanted to move where?	17 18	60:17	12:17
PTB:04/WSJ_0439.MRG:19	3 4 5 7	76	6	7	This showed he wanted to move away from what?	20 21 22	60:20 21 22	12:18 19 20 21 22
PTB:04/WSJ_0439.MRG:19	3 4 5 7	76	7	7	This showed he is bent on what?	28	60:28 29 30	12:27 28 29 30 31 32 33 34
PTB:04/WSJ_0439.MRG:19	3 4 5 7	76	8	7	These thoughts would not what?	37 38	60:37 38	12:37 38
PTB:04/WSJ_0439.MRG:19	3 4 5 7	76	9	7	These thoughts wouldn't find favor with who?	41 42 43 44 45 46 47	60:41 42 43 44 45 46 47	12:39 40 41 42 43 44 45 46 47
PTB:04/WSJ_0439.MRG:19	8 9 12 13	430	0	8	What developments suggest?	7	71:7	261:Invalid
PTB:04/WSJ_0439.MRG:19	8 9 12 13	430	1	9	What suggest?	7 8	71:7 8	261:7 8
PTB:04/WSJ_0439.MRG:19	8 9 12 13	430	2	12	Mr. who?	13	71:13	261:13
PTB:04/WSJ_0439.MRG:19	8 9 12 13	430	3	13	What Gorbachev?	12	71:12	261:Invalid
PTB:04/WSJ_0439.MRG:19	8 9 12 13	65	0	8	These what?	8	12:8	71:8
PTB:04/WSJ_0439.MRG:19	8 9 12 13	65	1	8	What developments?	7 8	12:7	71:7
PTB:04/WSJ_0439.MRG:19	8 9 12 13	65	2	9	What do the developments do?	9	12:9	71:9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
PTB:04/WSJ_0439.MRG:19	8 9 12 13	65	3	12	What salutation do you use for Gorbachev?	12	12:12	71:12
PTB:04/WSJ_0439.MRG:19	8 9 12 13	65	4	13	Mister who?	13	12:13	71:13
PTB:04/WSJ_0439.MRG:19	8 9 12 13	65	5	13	Who wishes?	12 13	12:12 13	71:12 13
PTB:04/WSJ_0439.MRG:19	8 9 12 13	65	6	13	What does Gorbachev want to get away from?	19 20 21 22	12:18 19 20 21 22	71:20 21 22
PTB:04/WSJ_0439.MRG:19	8 9 12 13	65	7	13	Who wants to get away from rigid central controls?	12 13	12:12 13	71:12 13
